カテゴリ,ショップ,商品名,価格,報酬率,アフィリエイトリンク,商品ID,ライブ
食品,日本橋いなば園,【和×洋のハイブリッドスイーツ】お茶屋さんとパティスリーの最強タッグ！パティスリー茶匠庵が贈る大人の和スイーツ 生クリームどら焼き8種福袋 抹茶 抹茶スイーツ 送料無料 冷凍便 どら焼き どらやき 和菓子 福袋 父の日 父の日2026 ギフト プレゼント 生クリーム 個包装 和菓子ギフト お中元 夏ギフト,"¥3,780",8,https://affiliate.tiktok.com/api/v1/share/AL1aXsklqGIH,1733434574305003178,
食品,日本橋いなば園,日本橋いなば園 さつまいもグミ 20粒 さつまいも お菓子 グミ ソフトグミ 20粒 個包装 焼き芋 ふかし芋 駄菓子 おやつ 和菓子 お茶請け 野菜グミ プレゼント お土産 詰め合わせ,¥780,8,https://affiliate.tiktok.com/api/v1/share/AL1aXskkSwE7,1732831049586149034,
食品,洋菓子のプルミエール,【1秒で消える雪解け食感スノーボール】シェフのこだわりスノーボール3種各1個セット ＜プレーン/メイプル/紅茶＞ 21粒 洋菓子のプルミエール公式 クッキー 缶 お菓子 プチギフト スイーツ お取寄せ 新年度 ギフト クッキー 缶 お返し プチギフト 洋菓子  ＜プレーン/メイプル/紅茶＞ 21粒 おうち時間 可愛い 手土産,"¥3,480",6,https://affiliate.tiktok.com/api/v1/share/AL1Zfbsbnnow,1735656181510145906,
食品,洋菓子のプルミエール,【大容量！贅沢クッキーセット！】シェフのクッキー 大容量セット 個包装【送料無料】,"¥3,890〜¥7,980",8,https://affiliate.tiktok.com/api/v1/share/AL1ZuKDiV13O,1734451011387164530,
食品,洋菓子のプルミエール,【楽天グルメ大賞受賞店】老舗パティスリーの8種20枚クッキーアソート お試しセット 個包装 ポスト投函便(ネコポス),"¥1,500〜¥7,980",8,https://affiliate.tiktok.com/api/v1/share/AL1ZuL3jUUSV,1734152408125769586,
食品,洋菓子のプルミエール,＼今だけお得な26％OFF／禁断のサブレショコラ 60枚 ご褒美パック ギフト クッキー 缶 父の日 プチギフト 洋菓子 チョコレート サブレ 発酵バター お菓子 お配り用 おうち時間 梅雨 内祝い お返し お中元 増量 挨拶用 誕生日※本商品は 60枚入りです。 現在使用しているパッケージには 「50枚入り」と記載されていますが、  内容量は 50枚  60枚へ増量しております。,"¥2,980〜¥7,660",8,https://affiliate.tiktok.com/api/v1/share/AL1ZyKjCWmAl,1734093804047599474,
食品,港ダイニングしおそう,ガトーショコラ 340g 2〜3人前 12cm 4号 取り寄せ チョコレートケーキ チョコケーキ チョコ スイーツ 甘いもの ケーキ デザート 洋菓子 冷凍 プレゼント 贈り物 グルメ 送料無料 ギフト,"¥2,980",8,https://affiliate.tiktok.com/api/v1/share/AL1bL4RBqr1f,1734051420086764736,
食品,港ダイニングしおそう,チーズケーキ 形不揃い バー スティック 1kg(500g×2箱) 取り寄せ チーズケーキバー 形不揃い スイーツ 甘いもの スティックケーキ デザート 洋菓子 ケーキ スイーツ 不揃い 送料無料 ギフト お中元,"¥3,980",8,https://affiliate.tiktok.com/api/v1/share/AL1bL4niUKZO,1732178129443062976,
食品,港ダイニングしおそう,バスクチーズケーキ 380g 2〜3人前 12cm 4号 取り寄せ チーズケーキ スイーツ 甘いもの ケーキ デザート 洋菓子 冷凍ケーキ 冷凍スイーツ 冷凍 送料無料 ギフト お中元,"¥2,680",8,https://affiliate.tiktok.com/api/v1/share/AL1bIyL2Cik5,1732170521573688512,
食品,港ダイニングしおそう,ピーカンナッツ チョコレート 100g（1袋） ココア ピーカンナッツチョコ キャラメル ナッツ チョコスイーツ お菓子 贈り物 美味しいもの ［送料無料］健康 子供 ギフト プレゼント お中元,"¥1,080",8,https://affiliate.tiktok.com/api/v1/share/AL1bIydtyfDS,1732177491626656960,
食品,港ダイニングしおそう,プレミアムロールケーキ セット 2種 プレーン 特濃抹茶 ロールケーキ セット 16cm 抹茶 生クリーム ケーキ スイーツ 甘いもの デザート 洋菓子 ケーキバー スイーツ 冷凍ケーキ 冷凍スイーツ 送料無料 ギフト プレゼント お中元,"¥3,980〜¥4,380",8,https://affiliate.tiktok.com/api/v1/share/AL1bL4arrViU,1732172285233104064,
食品,港ダイニングしおそう,プレミアムロールケーキ チョコレート 360g 16cm チョコ ロールケーキ 生クリーム ケーキ スイーツ クーベルチュール 甘いもの デザート 洋菓子 ケーキバー スイーツ 冷凍ケーキ 冷凍スイーツ 不揃い 送料無料 ギフト プレゼント,"¥3,480",8,https://affiliate.tiktok.com/api/v1/share/AL1bIyA6e2pI,1734292778567566528,
食品,港ダイニングしおそう,プレミアムロールケーキ プレーン 320g 16cm ロールケーキ セット 生クリーム ケーキ 形不揃い スイーツ 甘いもの デザート 洋菓子 ケーキバー スイーツ 冷凍ケーキ 冷凍スイーツ 不揃い 送料無料 ギフト プレゼント お中元,"¥2,480",8,https://affiliate.tiktok.com/api/v1/share/AL1bIyTz7PDe,1732172285685302464,
食品,港ダイニングしおそう,プレミアムロールケーキ 特濃抹茶 360g 16cm 抹茶 ロールケーキ 生クリーム ケーキ スイーツ 甘いもの デザート 洋菓子 ケーキバー スイーツ 冷凍ケーキ 冷凍スイーツ 不揃い 送料無料 ギフト プレゼント お中元,"¥3,280",8,https://affiliate.tiktok.com/api/v1/share/AL1bL4khm2OF,1732172285675472064,
食品,港ダイニングしおそう,マロングラッセ 形不揃い 1kg 割れ イタリア産 お徳用 スイーツ お菓子 贈り物 美味しい 送料無料 国内製造 国内選別 包装済 栗 贅沢 直輸入 シロップ 洋酒 漬け込み 紅茶 コンステラシオン ギフト プレゼント お中元,"¥3,980",8,https://affiliate.tiktok.com/api/v1/share/AL1bIyeg67bx,1732178008245568704,
食品,港ダイニングしおそう,冬季限定！ チョコナッツ 種類が選べる 500g 素焼き 無塩 5種類 ミックスナッツ アーモンド カシューナッツ クルミ マカダミアナッツ 食塩不使用 ナッツ 選べる 送料無料 お中元,"¥2,960",8,https://affiliate.tiktok.com/api/v1/share/AL1bL4a4v0K0,1732170248144323776,
食品,港ダイニングしおそう,大粒 熟成 ドライいちじく 400g トルコ産 ドライいちじく イチジク ドライイチジク 無花果 お徳用 スイーツ お菓子 贈り物 美味しい 送料無料 天然 製菓 製パン食品 食べ物 お中元,"¥1,380",8,https://affiliate.tiktok.com/api/v1/share/AL1bIyS8j1OK,1732177475810526400,
食品,港ダイニングしおそう,大粒 熟成ドライいちじく 700g トルコ産 無添加 無漂白 砂糖不使用 お徳用 スイーツ お菓子 贈り物 美味しいもの 送料無料 天然 製菓 製パン 食品 食べ物,"¥2,099",8,https://affiliate.tiktok.com/api/v1/share/AL1bIyRwcglG,1732177430271919296,
食品,港ダイニングしおそう,干し芋 160g (80g×2袋) 鹿児島県 紅はるか さつまいも サツマイモ お徳用 スイーツ お菓子 贈り物 美味しいもの 送料無料 食品 食べ物 おつまみ ギフト プレゼント,"¥1,180",8,https://affiliate.tiktok.com/api/v1/share/AL1bIyS6ndLD,1732177455745893568,
食品,港ダイニングしおそう,干し芋 400g (80g×5袋) 鹿児島県 紅はるか さつまいも サツマイモ お徳用 スイーツ お菓子 贈り物 美味しいもの 送料無料 食品 食べ物 おつまみ ギフト プレゼント,"¥2,480",8,https://affiliate.tiktok.com/api/v1/share/AL1bL4YUkNtI,1732177465416189120,
食品,港ダイニングしおそう,干し芋 80g 鹿児島県 紅はるか さつまいも サツマイモ お徳用 スイーツ お菓子 贈り物 美味しいもの 送料無料  おつまみ ギフト プレゼント,¥780,8,https://affiliate.tiktok.com/api/v1/share/AL1bL4Y0VApb,1732177413917934784,
食品,港ダイニングしおそう,干し芋 訳あり 300g 茨城県 紅はるか 無添加 国産 芋屋荘兵衛 業務用 B級グルメ シロタ さつまいも サツマイモ お徳用 干しいも ほしいも 和 スイーツ お菓子 和菓子 プレゼント ギフト,"¥1,000",8,https://affiliate.tiktok.com/api/v1/share/AL1bIxXHzyZt,1735592668604957888,
食品,港ダイニングしおそう,形不揃い 干し芋 1kg 茨城県 紅はるか 業務用 B級グルメ シロタ さつまいも サツマイモ お徳用 干しいも ほしいも スイーツ お菓子 贈り物 美味しいもの 送料無料 食品 食べ物 プレゼント,"¥2,580",8,https://affiliate.tiktok.com/api/v1/share/AL1bIyUkPbuW,1732176824893146304,
食品,港ダイニングしおそう,形不揃い 紅はるか 焼き芋 1kg 鹿児島県産 焼き芋 さつまいも 国産 無添加 美味しい スイーツ 食品 長期熟成 甘い 茨城 サツマイモ さつま芋 やきいも 送料無料 ギフト プレゼント 贈り物 冷凍 お中元,"¥2,999",8,https://affiliate.tiktok.com/api/v1/share/AL1bIyTJ2quO,1732170245200839872,
食品,港ダイニングしおそう,港ダイニングしおそう バスクチーズケーキ 380g 2～3人前 12cm 4号 チーズケーキ スイーツ 甘いもの ケーキ デザート 洋菓子 冷凍ケーキ スイーツ 冷凍 プレゼント 贈り物 グルメ ギフト,"¥2,680",8,https://affiliate.tiktok.com/api/v1/share/AL1bIyAITEyc,1734051634905580736,
食品,港ダイニングしおそう,"種類が選べる 羽二重餅 9枚入り 羽二重 はぶたえもち 福井銘菓 餅菓子 和スイーツ 生菓子 お菓子 和菓子 餅 お茶請け 個包装 お取り寄せ グルメ ギフト 贈答用 お祝い 内祝い 手土産 プレゼント 福井名物 送料無料1,000円ポッキリ","¥1,000",8,https://affiliate.tiktok.com/api/v1/share/AL1bIxXDbC7C,1736102269134341312,
食品,港ダイニングしおそう,羽二重餅 12枚入り 羽二重 はぶたえもち 福井銘菓 餅菓子 和スイーツ 生菓子 お菓子 和菓子 餅 お茶請け 個包装 お取り寄せ グルメ ギフト 贈答用 お祝い 内祝い 手土産 プレゼント 福井名物,"¥1,180",8,https://affiliate.tiktok.com/api/v1/share/AL1bIxg4jwZF,1736102103235658944,
食品,港ダイニングしおそう,芋けんぴ 400g お徳用 無添加 鹿児島県産 芋 お菓子 いもけんぴ サツマイモ ［送料無料］［ポスト投函］ サツマイモ さつまいも さつま芋 けんぴ 大容量 和菓子 国産 スナック 子供 おやつ スイーツ  プレゼント ギフト,"¥1,000",8,https://affiliate.tiktok.com/api/v1/share/AL1bL4XNBAJp,1732163227425342656,
食品,港ダイニングしおそう,選べる ミニ クロワッサン パン・オ・ショコラ 20個パン 冷凍パン 朝食 おやつ パンオショコラ 菓子パン サンドイッチ 冷凍 お徳用 業務用 フランス チョコレート スイーツ ギフト プレゼント (ミニクロワッサン10個＆ミニパンオショコラ10個),"¥5,998〜¥8,998",8,https://affiliate.tiktok.com/api/v1/share/AL1bIyAHv2Jl,1734017570618770624,
食品,港ダイニングしおそう,"選べる 柿の種 カシューナッツ バタピー 2種類から選べる 1,000円ポッキリ 送料無料 大容量 業務用 お菓子 おやつ おつまみ 形不揃い  スイーツ ナッツ","¥1,000",8,https://affiliate.tiktok.com/api/v1/share/AL1bIyhroSEP,1732798190753973440,
食品,粉なっとう・粉末納豆の「はすや」,はすや プロテイン 300g アミノ3300mg &Wプロテイン  ビタミンバランス 飲む点滴 甘酒 スイーツ プロテイン 筋トレ 菌活,"¥4,480",15,https://affiliate.tiktok.com/api/v1/share/AL1aSdEIlFRr,1732784867710370904,
食品,美味しさは元気の源 自然の館,大麦粉使用の豆乳おからクッキー 1袋500g てんさい糖使用 小麦不使用,"¥3,160〜¥5,980",15,https://affiliate.tiktok.com/api/v1/share/AL1bMtBfTT0J,1732940863825348186,
食品,美味しさは元気の源 自然の館,端っこミックス 切り落とし ミニバウムクーヘン 250g,"¥1,480",15,https://affiliate.tiktok.com/api/v1/share/AL1bMtBkyRel,1732941049084741210,
食品,老舗こんにゃく専門店上原本店,"【下町老舗のあんみつ 6袋 が2,980円！】下町老舗のあんみつ 6袋 2025 健康 人気 老舗 和菓子 北海道産 あずき 沖縄県産 黒蜜 寒天 豆寒天 豆がごろごろ あんみつ スイーツ お菓子 ヘルシー 糖質オフ 置き換え ダイエット お祝い 誕生日","¥2,592",16,https://affiliate.tiktok.com/api/v1/share/AL1NdzuQosbk,1731788916103087606,
食品,芋國屋,【コスパ最強】 メガ盛り たっぷり干し芋 500g/1kgお届け！ 無添加 たっぷり 干し芋  500g/1kg 柔らかい 干しいも 切り落とし スイーツ プレゼント ギフト ほしいも お菓子 和菓子 さつまいも さつま芋 和スイーツ 干し芋 焼き干し芋,"¥1,579〜¥2,394",8,https://affiliate.tiktok.com/api/v1/share/AL1aH6FCzvau,1733163251747423972,
食品,芋國屋,【母の日ならこれ！】 芋菓子 4種 干し芋 芋けんぴ セット 和菓子 詰合せ お芋スイーツ ギフト 芋チップ プチギフト 和スイーツ プレゼント 茨城県産 紅はるか お取り寄せ お祝い 祖母 高齢者 80代 孫から 食べ物 けんぴチップセット,"¥3,800",8,https://affiliate.tiktok.com/api/v1/share/AL1aFrZBmk4a,1733104285577873124,
食品,芋國屋,【特別クーポンで31％OFF】【コスパ最強】 メガ盛り 干し芋 1kgお届け！ 無添加 たっぷり 干し芋 海外産 1kg 柔らかい 干しいも 切り落とし スイーツ プレゼント ギフト ほしいも お菓子 和菓子 さつまいも さつま芋 和スイーツ 干し芋 焼き干し芋,"¥3,500",8,https://affiliate.tiktok.com/api/v1/share/AL1aGWqJRZSq,1733809173340784356,
